date,time,X,Y,F_mean,F_std,Sensor R1_mean,Sensor R2_mean,Sensor R3_mean,Sensor R4_mean,Sensor R5_mean,Sensor R6_mean,Sensor R7_mean,Sensor R8_mean,Sensor R1_std,Sensor R2_std,Sensor R3_std,Sensor R4_std,Sensor R5_std,Sensor R6_std,Sensor R7_std,Sensor R8_std
2026-04-10,10:09:33.196,-200.0,0.0,9.814467823263326,0.15205708583044303,2.4908580508474576,2.4761626059322035,2.4298866525423723,2.562834216101695,2.551523305084746,2.5711922669491525,2.296693326271186,2.6243998940677966,0.0035808575950543545,0.004622190797035764,0.0030504665560831413,0.00444834016367617,0.007067236284083003,0.00560453348660415,0.013457556689471043,0.014000978041253408
2026-04-10,10:09:40.188,-160.0,0.0,9.874512218789024,0.15577968902260061,2.3509483122362864,2.4828771097046407,2.4082616033755277,2.5703649789029526,2.443217299578059,2.593909810126583,2.396672468354431,2.875945675105485,0.009317016457786296,0.0031612969319193113,0.0028793646676137687,0.004387463236238443,0.00708808996063115,0.005484476680378799,0.003577390163795313,0.003599880560596669
2026-04-10,10:09:49.083,-120.0,0.0,9.759559515454972,0.10375511350261536,2.277871308016877,2.485680379746835,2.4057668776371313,2.5813565400843883,2.379088080168776,2.609804324894515,2.5586292194092826,2.8576450421940924,0.006827790505251769,0.0035850913256984486,0.0031152027786511857,0.005440788333636127,0.0038076902538838916,0.005136880565994846,0.0018240751434836207,0.0032397793197089537
2026-04-10,10:09:59.818,-80.0,0.0,10.019568197152356,0.12764191361520472,2.394963607594937,2.4817046413502104,2.3999799578059067,2.5846334388185648,2.502505274261603,2.6478987341772156,2.5868607594936712,2.8891714135021096,0.009647891538640796,0.0027187861405637034,0.0035183731434113874,0.004214537139604892,0.004737711578465897,0.005180640231459783,0.0017053512368104692,0.004380243428815668
2026-04-10,10:10:09.113,-40.0,0.0,9.975039181123622,0.1587180082729113,2.426470212765957,2.4424654255319154,2.418703723404255,2.5865643617021274,2.483234042553191,2.6675164893617023,2.594798936170213,2.9213250000000004,0.009453176374729911,0.0031790226368029464,0.0032933563795380003,0.006187897300119926,0.004310968894193059,0.006202869695766051,0.0015477760078234717,0.0036464825663072645
2026-04-10,10:10:25.112,0.0,0.0,9.924298160082776,0.12357624027786003,2.6494648936170213,2.39971914893617,2.4703005319148943,2.592362765957447,2.3806851063829786,2.397821276595745,2.549847872340426,2.9221462765957447,0.0039010829769357625,0.0025771820581396176,0.0030534750405807444,0.005449067537692186,0.004585046403320023,0.005556309856493511,0.0017934190408388732,0.003270020083887375
2026-04-10,10:10:41.335,40.0,0.0,10.009839741897283,0.20647201805541718,2.7727203389830506,2.440936970338983,2.512101694915254,2.57927595338983,2.4623654661016947,2.261823093220339,2.5143527542372883,2.9389057203389832,0.004845089084067302,0.003342227454750727,0.0031719335398932096,0.0037918290891135907,0.00380385609363107,0.009401548937463103,0.002225331540473096,0.004185671446218385
2026-04-10,10:10:50.183,80.0,0.0,9.845550303317403,0.08581698140319514,2.72406779661017,2.3659030720338987,2.481628707627119,2.552229343220338,2.5393697033898306,2.30565095338983,2.501045550847458,2.9037007415254243,0.0038870828591049946,0.0034003198988187384,0.0028773800986860976,0.00450259279033644,0.004239062261007756,0.006139062173204611,0.001676590224626403,0.0036987525068487323
2026-04-10,10:10:59.974,120.0,0.0,10.024390488556644,0.14162179527360988,2.6932684599156107,2.330333860759494,2.5298122362869195,2.550142405063291,2.569961497890295,2.4463586497890297,2.497660337552742,2.8821740506329117,0.0038227285596544817,0.009822657200713136,0.0029200769199509142,0.004345116483322989,0.004575567702781605,0.008007738482436267,0.0014824496106389138,0.0037657589612717307
2026-04-10,10:11:09.302,160.0,0.0,9.821772628282924,0.11060261571740834,2.6723479872881355,2.5904661016949153,2.3504141949152544,2.5658575211864405,2.5448930084745762,2.738154131355932,2.4926059322033898,2.8742044491525425,0.0035452767091940225,0.005761885767682944,0.005268183782745986,0.004470658117524565,0.0046599622025013995,0.005162123851330426,0.0013943768654353622,0.0034585991631212775
2026-04-10,10:11:19.749,200.0,0.0,9.864360688204597,0.08943806643205322,2.6614544491525427,2.683632944915254,2.2516223516949148,2.466684851694915,2.5160630296610167,2.6565397245762705,2.4928331567796613,2.8701996822033897,0.0035607866551292965,0.0057691627914943,0.020500288879714206,0.011773537589529901,0.00438632761572935,0.004701139515259938,0.0012104045289593436,0.00332046291134465
2026-04-10,10:11:28.372,240.0,0.0,10.07213614361591,0.14878747842069487,2.650273634453782,2.5946391806722686,2.4262552521008405,2.435461134453783,2.5021790966386552,2.632253151260504,2.500602415966386,2.8667815126050415,0.003552118808576293,0.004771415793812295,0.0037777125514415373,0.007837156434697621,0.00423815409456957,0.005019315688968335,0.001794366166761211,0.0031981447520215926
2026-04-10,10:11:37.428,280.0,0.0,10.026851576243331,0.13607679252468347,2.6430069148936175,2.5514500000000004,2.507721808510638,2.6379675531914897,2.480385106382978,2.6155308510638298,2.5014797872340426,2.863184574468085,0.0037534406277372374,0.003738763306740609,0.002688196307724505,0.003652610968262095,0.004339908383355181,0.004948227204482395,0.0012882409900122494,0.0035809653146714614
2026-04-10,10:11:52.371,-240.0,-40.0,9.995065995056823,0.1436082554819952,2.6281687763713077,2.5618670886075954,2.4942837552742616,2.6156434599156113,2.6588101265822783,2.6355690928270046,2.597726265822784,2.7311313291139245,0.0033145362590319702,0.0028733375609183093,0.004491558518290889,0.0036771387833966114,0.004462876972318732,0.004968642378802241,0.0022404634939527457,0.004065680695821544
2026-04-10,10:12:01.458,-200.0,-40.0,9.85218017914167,0.14548622634600453,2.6069984110169497,2.5643082627118643,2.4829502118644076,2.6173665254237286,2.6975254237288135,2.671103813559322,2.1330572033898303,2.915464512711865,0.0034730820393782513,0.0031467750761907097,0.003360339306040896,0.004175608552445039,0.007504581215979583,0.005935928763662329,0.021092968168610695,0.004160510821066456
2026-04-10,10:12:09.985,-160.0,-40.0,9.86159723013405,0.13242749276481836,2.557615995762712,2.571985169491526,2.4820190677966103,2.6127314618644064,2.650153601694915,2.6967229872881355,2.31119968220339,2.8142055084745765,0.0040890007176113494,0.0032963677964144853,0.002542859681502361,0.004432968034624581,0.007942680829863559,0.005306445820072368,0.00862950768995771,0.003920337746487983
2026-04-10,10:12:18.849,-120.0,-40.0,9.971862013128492,0.10303197546685142,2.4891191737288136,2.565158898305084,2.4838919491525426,2.63261970338983,2.2550958686440676,2.6981430084745757,2.4045280720338984,2.8488103813559325,0.0050297478893069686,0.003270172929625926,0.003017205045327564,0.009324168609104242,0.004155432984908739,0.005267444168448751,0.009018354259503003,0.0034896272235946076
