ID,X,Y,Load_Value,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Strain_6,Strain_7,Strain_8
504,-331.60241,265.705,50.0,0.002028247663871852,0.0005354131895027805,-6.160873034277096e-05,-0.0018090253372930675,0.0004437635536615986,0.0006725471008456545,3.774069215029738e-05,0.00014021964555478578
505,92.23607,-115.77362,50.0,0.000209256180656945,-0.00014456574197729984,0.0002634055063783925,0.0005236951858665161,-0.00011416473212018952,0.0002926588517327017,-8.847267137611361e-05,0.0003111769300667977
506,22.09709,-219.11941,50.0,0.0002521904414314097,-0.0003471668681212985,0.00026683249602247255,0.0005394184088549202,7.637862654232602e-06,0.0002202629261251679,-0.0007376075278913318,0.00028078952738655563
507,156.83102,127.10145,50.0,0.0003754261865348687,7.416401112808928e-05,0.0003710301770236695,8.382716841984916e-05,0.0011714411537461218,0.00021178612172819165,-1.9953622594850265e-05,0.0004695096002407462
508,-206.77414,137.41188,50.0,0.0002654628076334201,0.00010760860254955373,0.0002493599359975761,-0.0007382761516166405,0.0005865410615926805,0.00043168331577985976,1.25138889299754e-05,0.0002833350044012203
509,-54.88619,-81.97541,50.0,0.0003269388535949943,-0.0002832314022710226,0.00029971557223328,0.0008004923608153843,6.292551641825112e-05,0.00027341062946524834,-0.0003120955195422088,0.0003938481030950073
510,278.33573,279.36675,50.0,0.00014307594672602128,0.0006432569267457025,0.0005721521162762615,-9.980638483776487e-05,0.0033868002400320707,0.00012314903264016807,4.613560806623805e-05,0.0008658502577622626
511,-214.85424,-208.03847,50.0,0.0006149255607278189,1.6206406573915225e-05,0.00018485144687554488,0.001892466600589125,1.6717174404339097e-05,0.0002762567224537607,0.00024220324365678333,0.00032560252599758254
512,-126.71858,276.34906,50.0,0.00013596296908846258,0.00035961026195168653,2.1910855531978403e-06,-0.0004815560996885318,0.0004101337738018847,0.0003375296871346442,-8.541999706196949e-05,0.0002281513099539942
513,345.83084,155.74522,50.0,0.000215787748089219,0.00012810641162506507,0.0017766464869474175,-0.00011607264385191689,0.0031040613111208586,0.00013493887441201152,2.792096687234162e-05,0.0007929941405675356
514,21.72855,-116.87035,50.0,0.00023611027825171853,-0.0003654701637000264,0.00024416450570863746,0.0005649986180853051,3.331553731772665e-05,0.00028637296254896584,-0.000604216186510322,0.0003530265952233768
515,-133.44181,231.64336,50.0,0.00017614759171436905,0.0002025061778086179,0.0001495633053176716,-0.0004718044189773702,0.0004833213485826162,0.00031975472474329744,-8.61304329401503e-05,0.0002630557617106093
516,-112.27265,-137.64419,50.0,0.0003922585643994525,-0.00011210152178053287,0.0002521122511985545,0.000953701514147226,0.0001410261940388345,0.0003282794264417713,7.325191263376086e-06,0.00038477087919578805
517,-12.07215,-245.33819,50.0,0.00026444570673285093,-0.00038359963732875974,0.00018193896209816584,0.0006054240865984556,-3.34543273552122e-07,0.00018399703398763837,-0.0011046990266979635,0.00026161573290280055
518,231.67761,345.13221,50.0,-5.535249228846965e-06,0.001362102567911433,-0.0008704148007842678,-5.4993749309985486e-05,0.002256461756675062,6.75915394396901e-05,5.442879526755799e-05,0.0005742361479220638
519,-318.29554,-85.23305,50.0,0.0010279367370237093,3.4966992483780514e-05,0.0001797978726140818,0.004232082913860852,-9.078354746556389e-05,0.000980326917829355,9.129122333117775e-05,0.0002688218490896099
520,260.56566,-270.22459,50.0,0.00019979012783917675,6.27554747982765e-05,0.0005891342919777751,0.00046586755664922673,-0.0019888922121432074,-2.1364210658466745e-05,0.0005554797609052277,-0.00017200634490068401
521,-326.64415,-26.24563,50.0,0.0011015298215867652,3.508879856821688e-05,0.00018320057815894065,0.005661273717761957,5.1121459841688e-05,0.0009320597873953883,5.34654977864826e-05,0.0002490206931683158
522,272.18205,347.77178,50.0,-2.4932552308275203e-05,0.0012778290084666977,-0.0008790443105823354,-6.838900712281118e-05,0.003158936759098663,6.704209186369242e-05,6.806174592451353e-05,0.0007773356476974119
523,200.36259,208.8064,50.0,0.0003190187297991661,0.0002345308212442002,0.00026553939316504644,1.809849854228966e-05,0.0016873294177870337,0.00018288564293360778,-8.72502553208361e-07,0.0005900006650219461
524,-266.40409,252.70701,50.0,8.065507657281472e-05,0.0004460828008929263,2.0043841993692482e-05,-0.002014838703233962,0.00046687686852544684,0.0006075877716408309,4.687090653850774e-05,0.00020542691329280828
525,-65.13174,-45.95278,50.0,0.0003454507507176888,-0.0002553650631670488,0.00026720871923394823,0.0009348434495621497,1.3221023662240733e-05,0.0002845136919262281,-0.0002672994694113025,0.000363188120429561
526,133.2469,336.71297,50.0,-2.8705357471659347e-06,0.001433976600707538,-0.00049512512602647,-3.297198723680735e-05,0.0008950129937856451,0.00010859950852153656,-5.404319154381503e-05,0.0002833220659318492
527,160.39391,-194.54967,50.0,0.0002954995092000405,-4.0123935441415255e-05,0.000343272075800016,0.0005525266176006865,-0.0006027924444253179,0.00020723122541411982,0.00015302511833813843,0.0001851122322314662
528,-11.96422,-123.17008,50.0,0.0002646126735734249,-0.0003769810188153073,0.0002868700878253201,0.0005910064978062705,9.300156409248691e-05,0.0002706246832508028,-0.0006999386032489071,0.00038886956453431634
529,267.93077,-90.8857,50.0,0.00028268016043748003,4.1156922020612465e-05,0.0005819022550573666,0.0006954655065339045,-0.001295858047205149,0.00031449492878240153,0.00011401518490802422,0.0005858875999146458
530,-294.13245,161.41264,50.0,0.0007020454627323517,0.00018630366886957108,0.00024309258665683879,-0.002207556676056077,0.0005803616635309978,0.0006777616773767397,5.4498588429566804e-05,0.00024432543854960396
531,168.00371,-241.08371,50.0,0.0002435153104894966,-2.3201091041601697e-05,0.00035020954751800514,0.0004921001458823486,-0.0007610850170109889,9.994095396197213e-05,0.0002927080084991742,0.0001744458100865415
532,-39.33019,57.85317,50.0,0.00035609907249332544,-0.0004147596569093656,0.00027283938680037567,-0.00018903016260139933,0.0007190852695711885,0.00025325813290040083,-0.00035730438552853506,0.00030119224814149903
533,-196.11782,109.13016,50.0,0.0002922358273379659,8.51966440461547e-05,0.00030178451530814705,-0.0005754683748191545,0.0006362692869026745,0.00039962427993605676,1.1714316951092405e-05,0.0003393135756196295
534,-180.48634,-251.4081,50.0,0.0004749169886327293,-3.2127022025394815e-06,0.00016206990034188528,0.0015839239031374013,1.7784606139206825e-05,0.00022833264196601212,0.00034923061608462403,0.0002278279977296903
535,272.55785,-23.19644,50.0,0.00030569133393726984,5.179363139547515e-05,0.0005820069579543213,0.0005005886934677475,-0.00257979557472005,0.0002271467606586547,6.618236107788859e-05,0.0007249079157812865
536,301.69812,-276.21004,50.0,0.00016970319371219412,5.253595039734978e-05,0.0007088625350205306,0.0004857433248684782,-0.0024153998667932066,-8.691245727258359e-05,0.0006457353619218015,0.00020164141097273576
537,161.81089,252.538,50.0,0.00023451254448015834,0.00033008009238157576,0.00018450123233099619,4.990725279213187e-05,0.001359595577237247,0.0001539468710239293,-3.2964872730990975e-05,0.0004013831674818558
538,19.86108,207.098,50.0,0.0003099379533457772,-0.0007609469166261667,0.0002829640662138325,9.897086965895423e-05,0.0005967916157050545,0.0002269106439193348,-0.0003463510026293171,0.0002234193179750572
539,-2.49493,25.66826,50.0,0.0003569839354384006,-0.0005987880444609543,0.00026904852954180003,-6.421177016023712e-05,0.000721322719132597,0.0002564504393485677,-0.000515425049018658,0.0003255302894686543
540,-51.93295,-274.23126,50.0,0.0002560866676482948,-0.00029742954339718314,0.0001651375178157594,0.0006847678038841768,2.1971144808877248e-05,9.002893140117785e-05,-7.550854753990434e-05,0.00020530880896549764
541,-308.99647,284.19515,50.0,0.0001989136378186927,0.0007125991770028892,-0.00011132902474430267,-0.0023909890497502517,0.0004617835011965731,0.000715438128360868,4.987667753877975e-05,0.00016014547198782254
542,53.6257,203.9672,50.0,0.00031936913664175803,-0.00021363191049118225,0.00029671901803045406,0.00010141149118884876,0.0007218393299433142,0.00019643521761737327,-0.0002652839960942184,0.0002497974167513823
543,170.13508,134.45305,50.0,0.0003697057823697605,0.00010119304056717584,0.0003722649387985748,7.150817328700768e-05,0.0012686345722742504,0.00022331536372034014,-1.6949835408693808e-05,0.0004957381104416164
544,8.39759,199.06712,50.0,0.0003231196026838019,-0.0009495856799664268,0.00028107095439180947,9.99413531193019e-05,0.0005792940672445217,0.0002628793394434197,-0.0003538562009611914,0.00022057492255317116
545,258.79261,65.02327,50.0,0.0002511359221952363,9.891242426653574e-05,0.0004691441646608038,-8.85150186082026e-05,0.0019250916945710238,0.00024295933430957804,4.783568314187915e-05,0.0007296026803248322
546,222.00377,191.00443,50.0,0.00034360681162615516,0.00020938039630490903,0.00029290222448860543,-1.849763274290806e-05,0.0019358486734821507,0.00019349346158651292,1.8074156040309153e-05,0.0006242527707207833
547,-219.88382,285.89893,50.0,-0.00012177689528443703,0.0006121360754415504,-7.203625070928619e-05,-0.001449186012933811,0.0004024336918995793,0.0004515419234184052,4.612609840483558e-05,0.00019700623118025222
548,-162.49648,-28.51939,50.0,0.00039438356666429214,1.4428496251825694e-05,0.00038628298108032185,0.0014972129800336841,0.00013610755415382374,0.00034307288835150557,1.2595453449993937e-05,0.00029919962966871516
549,-15.91864,297.26123,50.0,0.0001330447282112828,-0.0010816463579157217,-6.635334969878063e-05,-9.39667350825085e-05,0.0004893508466874061,0.00016914090901991283,-0.0003874783304641421,0.0002091537612372104
550,6.49278,289.40682,50.0,0.0001724231820924385,-0.0017142442756651148,-2.588301203502175e-05,-2.3618452726505105e-05,0.0005292125753074821,0.0001601953443663057,-0.0003980278224901753,0.00025138620161164755
551,-92.85335,-240.07311,50.0,0.0002871452680806715,-0.00017277383141485543,0.0001726904999945988,0.0009249234041360875,5.5161626810646324e-05,0.000256382610761704,0.000110165567140704,0.0002700168812586956
552,263.99135,172.44457,50.0,0.00031082368720461694,0.0001861019635164754,0.00044185909726933415,-4.173201666708964e-05,0.002621246008543565,0.0001916050139649431,2.979255138009639e-05,0.0007683251867954036
553,-63.01972,163.35868,50.0,0.00031952367079834677,-0.0001944610304190411,0.00028124830342366727,-6.18121688519331e-05,0.0005003613282767142,0.0002696458936168434,-0.0002306488522476592,0.00022851497069713904
554,-260.93664,-83.31299,50.0,0.0007194521310843875,4.016024997641548e-05,0.00022607181938187848,0.0019151098193539834,-0.00011745701990586353,0.00047861448174152794,0.00011309466219579963,0.00025537063851990155
555,284.29872,305.75403,50.0,5.443362932585026e-05,0.0009252836277398221,0.0004223280537943156,-0.0001283239301578418,0.003610882802669739,0.00010924964039864728,6.10686124107413e-05,0.000914030196557248
556,289.79809,-82.53322,50.0,0.00027385739166351506,3.660669132035677e-05,0.0006576739118911967,0.0006678305948394504,-0.0017859741829905642,0.00024371596567099988,9.642041953449608e-05,0.0008274598719571024
557,142.55132,-129.99604,50.0,0.0003089919400614424,-4.1811822416145334e-05,0.000317972607833179,0.0005843857699589787,-0.0003284428110625255,0.00026352421240512035,5.0646293744246316e-05,0.00025103037139337305
558,-302.90248,43.97727,50.0,0.001013769920771002,7.824863324047331e-05,0.0002108208160898047,-0.002345994825746279,0.0005449743384058113,0.0007313909267886507,4.4019724940293694e-05,0.0002706765183296299
559,215.12118,-1.63352,50.0,0.0002732438630335808,5.360927741260949e-05,0.000393733547400663,0.00036903776192678296,7.382227230069791e-05,0.00032255229073341606,6.478326606573114e-05,0.0004673749160555903
560,-275.45486,129.29119,50.0,0.0005937043874773546,0.00013847981090718377,0.000308244595118263,-0.0017072843722328685,0.0006427574199272576,0.0006167223840804159,3.901331901819718e-05,0.000291267744711268
561,-37.65739,-337.79551,50.0,0.00017476277543077207,-0.0003123841931958698,0.00011215854541056936,0.00043564983794030804,-8.537939060692606e-06,-0.0003172560315737308,0.001384722395057416,-4.6673260039798985e-05
562,-218.77685,-30.26873,50.0,0.0005057250549495415,4.3412043885669686e-05,0.00027893708261049103,0.0019419679132068033,5.9037490365868907e-05,0.00038524865640993,7.793637745246516e-05,0.0002556967101211701
563,262.61181,298.83608,50.0,9.042333334440774e-05,0.0008162071178344826,0.00026199268984898475,-0.0001499269501123046,0.00307991208146865,0.0001299968051216404,6.199023587720052e-05,0.0008132153215656896
564,-216.00944,-146.08514,50.0,0.0005884150518530791,1.6331355709231337e-05,0.00019515612027483652,0.0016449962274772082,1.1726327547933698e-05,0.00036918804112496905,0.00012613294662067778,0.0003250100788551449
565,-326.08397,65.15712,50.0,0.0013131084441663356,7.03640467256841e-05,0.00019961271476721433,-0.0031023968261165774,0.0005551012121116103,0.0008204387047919658,3.9904984415939785e-05,0.0002323041674489833
566,139.51997,37.50995,50.0,0.00034598810620116877,-2.495971852211241e-05,0.0002968063618665184,0.00012484359918906568,0.0012349112862794556,0.00037516408175089624,-2.3249404514444992e-05,0.00039590991862041233
567,-58.57883,120.87673,50.0,0.0003235059939940361,-0.0002653323396111987,0.00029491335159959205,-4.3636418256193894e-05,0.0005226710567516602,0.00025235480674830953,-0.0002511280871337847,0.00020340673112500025
568,234.16375,-163.78993,50.0,0.00026885974905712387,3.0149294372128e-05,0.000494907094984891,0.0005608922880923452,-0.0011831628866517466,0.00022691880118691545,0.00015458537509456104,0.0003078525658292061
569,20.6842,154.00992,50.0,0.0003728504977786397,-0.0006562568908156445,0.00029337701399236396,0.00017131803566482743,0.000603052229757504,0.0003501929749981102,-0.0003355588815346558,0.00023531934048252605
570,169.18676,90.44804,50.0,0.00033917680840385184,4.365828991375427e-05,0.0003559785514829165,5.903453886943455e-05,0.0011047645977544755,0.00024668705086920587,-9.583046929688141e-07,0.00046529228916345443
571,207.96417,-280.66412,50.0,0.00021815248775410183,4.4835988527336085e-05,0.0004268277023153525,0.00042210308412402427,-0.001288575676234941,-2.514644305290118e-05,0.0005473715942252061,-0.00010542830348886758
572,-317.96147,206.68651,50.0,0.0012864697987108992,0.00025547511050885827,0.0001387250469211238,-0.0023416109995583008,0.0005053529416014304,0.0006961676167961706,4.917741682964754e-05,0.00020719500049461756
573,5.72247,254.63439,50.0,0.00023794498966712884,-0.001375391773990529,0.00014272392713088255,8.453049341460017e-06,0.0005814852441775006,0.0001775417939951364,-0.0003892454050046349,0.0002772133360021078
574,307.31197,-118.72342,50.0,0.0002500521638921288,4.378456543050254e-05,0.0007039195788494492,0.0005678865577259432,-0.0024093480379125632,0.00023708925641324007,0.00012005889610767676,0.0010632983362854596
575,-47.65106,42.3158,50.0,0.0003681552947372487,-0.00036093194736682116,0.00028246594254872903,-0.00024956902622270906,0.0007007711101073887,0.00024346708837075993,-0.00034292175051815077,0.00028630282508050766
576,-164.23212,300.68397,50.0,-0.00010334333050885614,0.0006388285946195835,-9.765161308033095e-05,-0.0007749595058569394,0.0003871754255231684,0.000340595830986508,-1.0288038150860316e-05,0.00019447050352784195
577,-115.7281,-6.59488,50.0,0.0003732077208867089,-7.787381946546305e-05,0.0002993925116454831,0.0007460694074355343,0.00027987013365091427,0.0003011240051620618,-8.194518120953505e-05,0.0003234896378257739
578,-66.74961,-8.28293,50.0,0.0003575861040681063,-0.00025253741523123074,0.00025539344346753816,0.0006486845509676375,0.0002214838045181005,0.00027331257635343227,-0.0002527841096799224,0.00032575232261150566
579,273.06115,136.32699,50.0,0.0002751956700589306,0.0001503276152828518,0.0004870539673517447,-6.454009779072086e-05,0.002589569374179041,0.00019189958216901895,3.45450201269964e-05,0.0008155724698349462
580,296.22676,344.77836,50.0,-3.711237196182228e-05,0.0013137189039483799,-0.0012988786052770518,-5.645323784523234e-05,0.0036754214580540286,7.138040734032816e-05,6.0747968219481586e-05,0.0008814640429866351
581,97.73045,18.71797,50.0,0.0003235604291126751,-0.0001319634776196234,0.0002829773188156037,0.0001738716708029746,0.0009941876400367201,0.00028460549602723643,-0.00013151363541048352,0.00037228646468410846
582,226.61294,146.40424,50.0,0.00030513868445410943,0.00012598527222633645,0.0003793635537879127,2.4959974335932156e-05,0.0017792454051538294,0.0002005187563579467,2.2191421206455417e-05,0.0006211902274943156
583,78.24286,233.05733,50.0,0.0002850728043390653,3.140690183198711e-05,0.0002604050459138113,6.408428560797895e-05,0.00082213655080745,0.00016891967286635916,-0.0002033608462326496,0.0002604207808538583
584,32.49139,-140.48295,50.0,0.00018602159372699799,-0.00032344278989181007,0.0002557129700064821,0.0004957959635317893,5.1060434282105356e-05,0.00028640319062915023,-0.0005128391149052205,0.00034574335849794387
585,51.25077,197.86558,50.0,0.00033436136060495077,-0.0002482886985863368,0.0002976314123949678,0.00010732764759940547,0.0007388278469885732,0.0002045779868957213,-0.0002712979626025488,0.00025136577414196665
586,-31.68292,114.25677,50.0,0.00036504887700525046,-0.0005021155493054028,0.0002903463020700272,-2.4227758690145143e-07,0.0005472683085433936,0.00024797354455523887,-0.0003521981400376601,0.00022383139901550973
587,-331.13325,-4.6322,50.0,0.0011523848469187218,4.35772335765052e-05,0.00017699028095259094,0.011856621860347638,0.00018929658959617693,0.0009531479199420361,3.8766762837354626e-05,0.0002443120529119866
588,-252.70782,1.90186,50.0,0.0006096836858419674,5.594006213671176e-05,0.00023871195222835887,-0.000294273418636656,0.0003434239628977906,0.00047639986974412835,5.9476567085067216e-05,0.00031546595866646594
589,-125.55629,338.10277,50.0,-0.000319026650392064,0.001622157089972501,-0.00018880974124909098,-0.0004144485789475619,0.0003176764033870525,0.00019105750325999315,-7.37425619744801e-05,0.00014822663706692317
590,342.01252,84.65612,50.0,0.0002367461872072554,6.966804296732975e-05,0.0012883352698208497,-0.00011887965010427999,0.004736490393387375,0.00014995982517192162,4.4350760177131983e-05,0.0009231878849259424
591,150.75694,291.40639,50.0,0.0001453495144035061,0.0005184556179126915,6.734403917797174e-05,3.1108510710456836e-05,0.0012392447637002485,0.0001424425355295961,-3.228392844327875e-05,0.00036198987945948907
592,137.03001,82.3643,50.0,0.0003734869393973319,-8.49713570868836e-06,0.00031701064802056625,0.00010415482712772972,0.0009535265966849412,0.0003038075494083,-4.03218951997632e-05,0.0004190113897375244
593,226.5502,-63.66992,50.0,0.00032825330497305986,3.8789648894643216e-05,0.0004618979172836623,0.0007160135540202728,-0.0007898289898806562,0.00035767931708809305,9.02018335682599e-05,0.0004430870805956716
594,62.68718,83.07101,50.0,0.0003909942955545298,-0.00025023593797294483,0.0002812110483544104,9.534123643318551e-05,0.0008051145025652327,0.0003158532515047493,-0.0002493606990992635,0.0003361780743791071
595,95.82334,296.21852,50.0,0.00014223733531468658,0.00039229263486556645,-5.853561571791233e-05,2.479903229997635e-05,0.000817329294753593,0.00014453291779659464,-0.000167939008776372,0.0002714457316680859
596,-50.03461,2.03051,50.0,0.00035372707162870055,-0.0003470133061233989,0.00026004467626562853,0.00029672025151774814,0.0003747639924938888,0.00027883574940515486,-0.00034352923155968513,0.0003358211223562828
597,191.15643,244.85733,50.0,0.0002537437606378042,0.00034163135519294565,0.0002506263242344676,4.619547353517307e-05,0.0017303895268665334,0.00016339998977950358,9.486587500360838e-06,0.0005208519928040397
598,-242.46162,324.5072,50.0,-0.0006319618277999964,0.00113432618568926,-0.00015963447274637907,-0.0018162868177821834,0.0004451606601379042,0.0005223370209190797,5.9406486338945536e-05,0.0001492624519830168
599,174.69684,-281.72616,50.0,0.0002043907387125041,-6.094491425701927e-07,0.00038401160915033,0.00042370285693558974,-0.0008777196308387162,-2.2297782698782004e-05,0.0004991529625456627,-7.517194917865716e-05
600,269.77891,288.43843,50.0,0.00011243494101640004,0.0007273197583437161,0.00046774904817322024,-0.00010125731352381587,0.0032111517323751425,0.00013049759094179803,6.0615359004854695e-05,0.0008590292464661631
601,-272.5334,48.43166,50.0,0.000708217188885099,7.855195267543745e-05,0.00024130351917528046,-0.0014432440647781095,0.0006439303624046112,0.0005803618514867002,5.335099894675197e-05,0.00030279794711042133
602,74.4465,-56.08837,50.0,0.00024244806617250306,-0.00020184742319927535,0.00025477368608404534,0.0006228353378588115,-0.00022664722467948136,0.0002915071065589407,-0.0002101922651302567,0.00036367406432418555
603,17.26193,-145.39079,50.0,0.00019315972624737635,-0.000354866548841692,0.0002855193480036232,0.0005137168871692458,9.189809660779862e-05,0.0002987263364512722,-0.0007013271968368914,0.00034956096912000853
604,224.09756,-42.71468,50.0,0.00033081290309311726,3.765942715356412e-05,0.0004308946318963709,0.0006980793506602582,-0.0009433211411556316,0.00036618587288988753,7.99631013429512e-05,0.0004461575255165452
605,-344.71912,-69.76786,50.0,0.0009689059704090984,3.734642508158034e-05,0.00015954514101310829,0.005055978491004091,-8.697189844855593e-05,0.0012644721216970231,6.0092060211326396e-05,0.0002335278227619368
606,-261.74815,-198.42022,50.0,0.0007684652443573504,4.172214169222485e-05,0.00018055976248479002,0.0027027939786107465,-3.154710455843503e-05,0.0005369346588177551,0.000249493267941706,0.000283723432732982
607,-304.70406,127.00361,50.0,0.0010249577918686429,0.00014284199760662832,0.00024939700431443824,-0.002359888200934691,0.0006332809365092394,0.0007090639516520619,3.8810625973109925e-05,0.0002536933424489759
608,286.7635,347.53765,50.0,-2.3657770505478994e-05,0.0012628531949448868,-0.0009783895836027456,-6.655483662862703e-05,0.0034282496726325395,6.91291995049899e-05,5.717086248588627e-05,0.0008318087578155182
609,193.38081,-288.71734,50.0,0.0001977505427081062,1.4745788742891255e-05,0.00041162137911912214,0.0004282451094890917,-0.0011004304339623698,-7.050149315155721e-05,0.000597653383137796,-0.00011461844535056798
610,30.82949,-134.31993,50.0,0.00019718630527125897,-0.00032788254030477904,0.00025796883350231705,0.0005255706305013608,4.201628173192818e-05,0.00030191175123190706,-0.0005210104292301777,0.00036191437458581925
611,346.87956,134.15211,50.0,0.0002285931493847313,0.00010475222067666638,0.0016163585452404422,-0.0001073135962451907,0.0030353312002342567,0.00013620322235333832,2.9220824976186585e-05,0.0007886777521043853
612,1.54333,148.73223,50.0,0.0003697733369490256,-0.0008112723415438076,0.0002956353108582551,0.00010534376243832927,0.0005523253584608706,0.0003066862009902179,-0.00035883750939325515,0.00020669593877234703
613,137.298,191.75344,50.0,0.00034035193165969787,0.00013285804858591323,0.00033218492575829177,9.378205183942848e-05,0.0012013269818997863,0.00019491040885843484,-6.914661375206388e-05,0.0004073745565351369
614,190.32856,202.69927,50.0,0.0003262858491344856,0.00020725795320621513,0.000287256241317232,3.2964489161572635e-05,0.0015429197711088318,0.00018974028721348377,-1.0118494946133444e-05,0.0005504253164803531
615,-70.86546,119.29522,50.0,0.0003414930673033527,-0.00018338217428619718,0.00029567498929644896,-6.641560676831407e-05,0.0005112866428022209,0.00023564755316990245,-0.00020675094511048915,0.00019339079160519897
616,-314.47707,-288.00388,50.0,0.0008911126496933189,4.315500180336416e-05,0.00011495105293380532,0.0037931468388497855,-0.0001287249459286264,0.0013995022614186566,0.0007608742256474667,7.714705204611226e-05
617,-127.69321,-67.96264,50.0,0.0003824701506329421,-4.0099849715553294e-05,0.0003669277986892154,0.0009564661687613306,0.00011971951263634723,0.0003109115253612029,-4.69751696767383e-05,0.00036729648004257137
618,-146.57753,42.40839,50.0,0.0003746352673369366,-6.455195154727043e-06,0.00030462219114698447,-0.0005423328327452631,0.0006018462521620329,0.0003080868413099505,-1.446710024754138e-05,0.0002058942432560039
619,268.7183,31.79515,50.0,0.00029074425686582343,7.8604508140546e-05,0.0005245436601353023,5.62196872806987e-05,0.00256311287372764,0.0002322331460417442,4.706756295588319e-05,0.0007481695690297218
620,281.96831,-111.34403,50.0,0.0002759155897095544,4.3647879399294084e-05,0.0006316516386457138,0.000674100529870572,-0.0017148314267411073,0.0002987833389293902,0.00012112466847210987,0.0006912465799024825
621,251.71368,-241.15611,50.0,0.00022774062018249383,4.8888536534532775e-05,0.0005604565673837107,0.0004840140362383997,-0.0017820156853419723,4.5720405623543505e-05,0.00037853147375459023,1.5754474423938433e-06
622,91.20978,-81.15449,50.0,0.00020481296363962547,-0.00014633871164294364,0.0002542253699602532,0.0005702627362718265,-0.00012339705359068213,0.000297861466731882,-0.00014078339778487805,0.00034996615530145686
623,-125.4692,-267.9425,50.0,0.0003061142662357743,-9.014215896485092e-05,0.00016698375672464987,0.0010464166990298476,2.075891056627755e-05,0.00012967119445946848,0.00031852223897033696,0.00021643390866653124
624,-329.16609,-248.81472,50.0,0.0008554250036265599,3.203388447000868e-05,0.00011328476454579729,0.0036337801942622353,-0.0001423895563637587,0.0018958209312295755,0.00042889766649772184,0.00016197117565537914
625,97.58575,-287.33618,50.0,0.00022662417365718944,-0.00015974409759785693,0.00023800577329930578,0.00039033546875738773,-0.00030937211942903354,-3.1407333163260224e-05,0.0003373316819246528,0.00011024478633776835
626,-206.65778,216.84792,50.0,0.0001932572719016006,0.000272729154509438,0.00015780485778348237,-0.0010409797967991321,0.0004988889406383559,0.00042497061163772825,1.2381011887977253e-05,0.00026105986691833563
627,107.6979,-135.21152,50.0,0.0002427200263301092,-0.00012162856604781547,0.0002840340883130714,0.0005314637122679245,-0.0001951779310137429,0.00028771905625134335,-1.2925011093750854e-05,0.00027266325553456977
628,101.27965,-196.32519,50.0,0.00029847033510592495,-0.00015029799295357055,0.0003116041375842582,0.0005083874540895248,-0.0003055824227438104,0.00022300887940481976,6.540927896635003e-05,0.0002287934698747283
629,-271.95569,-225.85374,50.0,0.0008281781404058802,5.085120311673808e-05,0.0001593764272070304,0.003068264569717605,-3.103368348736565e-05,0.0004345590562892698,0.00033869152603954766,0.0002807275506244753
630,-275.24056,19.97333,50.0,0.0007518026071842538,6.928791260983857e-05,0.00023494797110787323,-0.0027801605549162504,0.0004764108710593641,0.0005837820089565489,4.876335792630483e-05,0.0003158603473276101
631,-121.22506,-19.86189,50.0,0.00037882843444743354,-6.419091600927045e-05,0.00031420624543851953,0.0011336066550017656,0.0001959237151796867,0.000294990906719191,-6.953147251268541e-05,0.00032935669974018354
632,-339.16472,115.82375,50.0,0.0016609356504138154,9.860960231198665e-05,0.0001941444605681896,-0.001955991377925273,0.0005199902481335657,0.000737946506096964,4.181120793944957e-05,0.00020310267227764727
633,-166.41478,-338.35453,50.0,0.0003533446318782729,6.782447597687333e-06,9.260721295182885e-05,0.0012546372049528744,-0.00010785932123558398,-0.0006410704554809898,0.0014680824720912239,-4.700450961162516e-06
634,62.39788,309.01704,50.0,0.00011361599976716913,0.0003023691727583806,-0.00016181528907274566,1.9271793346215435e-05,0.0006443098436030865,0.0001365740349056634,-0.0002676459621639072,0.000253426082338715
635,328.24702,-128.19221,50.0,0.00021476542517369284,4.3957349470178666e-05,0.0007434924890854216,0.0005503690777427757,-0.0025658724508126787,0.00019940839007924417,0.0001208004437222263,0.0015257452765227917
636,-57.66753,-201.19929,50.0,0.00024238536900888022,-0.0002483411930506842,0.00019272072758939635,0.0007583451858933236,0.00011488971920626493,0.0002938147519990983,-0.00017293527664816557,0.00031124750061431797
637,93.94716,-36.98676,50.0,0.00026679060936113163,-0.00013833400906785665,0.0002737146852459755,0.0006381708633858862,-0.00040508691912695866,0.0002629629876595034,-0.00012731479052267652,0.00035773301568394123
638,23.73564,84.73416,50.0,0.000382601360144884,-0.0005520690148678899,0.0002770807674157859,1.0103798590923717e-05,0.0007347152386271153,0.000247022459098687,-0.00040425521237398505,0.00031016786824193535
639,-190.37958,-40.82547,50.0,0.000454189160843099,2.6432295705179493e-05,0.0003073212036746842,0.0015001914192448332,9.195110601529583e-05,0.00035125546452955666,5.034187771319203e-05,0.00027613288530437647
640,-99.70181,-251.43168,50.0,0.00027291226966912285,-0.00015163729575211774,0.0001639801985095091,0.0009246637543981854,6.12482572695785e-05,0.00022493400990690704,0.0001753238706815959,0.00025745513453077093
641,-267.33361,-276.24607,50.0,0.0008393389093662308,6.254085713695929e-05,0.00012671257880360733,0.0031584343194306728,-7.406986879841045e-05,0.0004966373942078037,0.0006101791217693057,0.00013941460558451703
642,-297.05532,35.75504,50.0,0.0009454782576699955,6.295902446619878e-05,0.00021358432204978032,-0.0023690731025651822,0.0005401990140948942,0.0006979103698103538,4.697199745836871e-05,0.0002700422632244718
