ID,X,Y,Load_Value,Strain_1,Strain_2,Strain_3,Strain_4,Strain_5,Strain_6,Strain_7,Strain_8,Class
494,141.34437,-348.31044,50.0,0.0001181780876116,-3.5136152394933265e-05,0.0001928306871735,0.0003646284759038,-0.0005201531237272,-0.0001520056865576,0.0018555039585303,-0.000581370112674,15
495,-212.61209,236.55023,50.0,-1.5241496443536438e-05,0.0003342720435194,9.128040625737876e-05,-0.0012257609273725,0.0004796414397452,0.0004291262045492,1.7676057753939853e-05,0.0002330895430624,1
496,293.20862,41.14418,50.0,0.0003004709149353,6.895278271065807e-05,0.0006890636578126,-8.519324811960007e-07,0.0028503064415472,0.0001963213248499,4.399323364365768e-05,0.0009274452281863,8
497,303.54753,-107.7128,50.0,0.0002561107353801,3.938225465609332e-05,0.0007033578376536,0.0006254841227581,-0.0023273267628562,0.0002252782288408,0.0001129988529086,0.0010209463054799,12
498,-301.55639,81.30487,50.0,0.000977154692386,9.063296929305452e-05,0.0002298275625791,-0.0021059340138408,0.0006498818495361,0.0007105468716942,3.774884129183042e-05,0.0002724143551384,5
499,235.48916,-190.39338,50.0,0.0002566741819393,2.7220174347160783e-05,0.000497246994024,0.0005319017684368,-0.0013149900420024,0.0001898514860769,0.0002168505181559,0.0002576887785513,16
500,-252.70868,-56.25132,50.0,0.0006914758610224,4.895037099987847e-05,0.0002453174464022,0.0018388274548657,-8.329886056596223e-05,0.000465465495593,9.1493803962457e-05,0.0002523786757713,9
501,208.90583,-8.95661,50.0,0.0002812320660388,5.156799367443344e-05,0.0003841333715289,0.0004498644659077,-0.000854649592836,0.0003561957444012,5.438016612312207e-05,0.0004553311808145,12
502,-269.16803,89.5701,50.0,0.0005842522842511,0.0001143987518161,0.0003112512248053,-0.0013573433977171,0.0006896880545367,0.0005868225390155,4.638579238683e-05,0.0002970608868519,5
503,79.61007,-302.88223,50.0,0.0002183670793581,-0.0002169811382597,0.0001993502158334,0.0003925135115961,-0.0002491190232988,-0.0001257951044063,0.0003683253472061,8.246045824161945e-05,15
504,-331.60241,265.705,50.0,0.0020282476638718,0.0005354131895027,-6.160873034277096e-05,-0.001809025337293,0.0004437635536615,0.0006725471008456,3.774069215029738e-05,0.0001402196455547,1
505,92.23607,-115.77362,50.0,0.0002092561806569,-0.0001445657419772,0.0002634055063783,0.0005236951858665,-0.0001141647321201,0.0002926588517327,-8.847267137611361e-05,0.0003111769300667,11
506,22.09709,-219.11941,50.0,0.0002521904414314,-0.0003471668681212,0.0002668324960224,0.0005394184088549,7.637862654232602e-06,0.0002202629261251,-0.0007376075278913,0.0002807895273865,15
507,156.83102,127.10145,50.0,0.0003754261865348,7.416401112808928e-05,0.0003710301770236,8.382716841984916e-05,0.0011714411537461,0.0002117861217281,-1.9953622594850265e-05,0.0004695096002407,7
508,-206.77414,137.41188,50.0,0.0002654628076334,0.0001076086025495,0.0002493599359975,-0.0007382761516166,0.0005865410615926,0.0004316833157798,1.25138889299754e-05,0.0002833350044012,5
509,-54.88619,-81.97541,50.0,0.0003269388535949,-0.000283231402271,0.0002997155722332,0.0008004923608153,6.292551641825112e-05,0.0002734106294652,-0.0003120955195422,0.000393848103095,10
510,278.33573,279.36675,50.0,0.000143075946726,0.0006432569267457,0.0005721521162762,-9.980638483776489e-05,0.003386800240032,0.0001231490326401,4.613560806623805e-05,0.0008658502577622,4
511,-214.85424,-208.03847,50.0,0.0006149255607278,1.6206406573915225e-05,0.0001848514468755,0.0018924666005891,1.6717174404339097e-05,0.0002762567224537,0.0002422032436567,0.0003256025259975,13
512,-126.71858,276.34906,50.0,0.0001359629690884,0.0003596102619516,2.1910855531978403e-06,-0.0004815560996885,0.0004101337738018,0.0003375296871346,-8.541999706196949e-05,0.0002281513099539,2
513,345.83084,155.74522,50.0,0.0002157877480892,0.000128106411625,0.0017766464869474,-0.0001160726438519,0.0031040613111208,0.000134938874412,2.792096687234162e-05,0.0007929941405675,8
514,21.72855,-116.87035,50.0,0.0002361102782517,-0.0003654701637,0.0002441645057086,0.0005649986180853,3.331553731772665e-05,0.0002863729625489,-0.0006042161865103,0.0003530265952233,11
515,-133.44181,231.64336,50.0,0.0001761475917143,0.0002025061778086,0.0001495633053176,-0.0004718044189773,0.0004833213485826,0.0003197547247432,-8.61304329401503e-05,0.0002630557617106,2
516,-112.27265,-137.64419,50.0,0.0003922585643994,-0.0001121015217805,0.0002521122511985,0.0009537015141472,0.0001410261940388,0.0003282794264417,7.325191263376086e-06,0.0003847708791957,10
517,-12.07215,-245.33819,50.0,0.0002644457067328,-0.0003835996373287,0.0001819389620981,0.0006054240865984,-3.34543273552122e-07,0.0001839970339876,-0.0011046990266979,0.0002616157329028,14
518,231.67761,345.13221,50.0,-5.535249228846965e-06,0.0013621025679114,-0.0008704148007842,-5.4993749309985486e-05,0.002256461756675,6.75915394396901e-05,5.442879526755799e-05,0.000574236147922,4
519,-318.29554,-85.23305,50.0,0.0010279367370237,3.4966992483780514e-05,0.000179797872614,0.0042320829138608,-9.078354746556388e-05,0.0009803269178293,9.129122333117776e-05,0.0002688218490896,9
520,260.56566,-270.22459,50.0,0.0001997901278391,6.27554747982765e-05,0.0005891342919777,0.0004658675566492,-0.0019888922121432,-2.1364210658466745e-05,0.0005554797609052,-0.0001720063449006,16
521,-326.64415,-26.24563,50.0,0.0011015298215867,3.508879856821688e-05,0.0001832005781589,0.0056612737177619,5.1121459841688e-05,0.0009320597873953,5.34654977864826e-05,0.0002490206931683,9
522,272.18205,347.77178,50.0,-2.4932552308275203e-05,0.0012778290084666,-0.0008790443105823,-6.838900712281118e-05,0.0031589367590986,6.704209186369242e-05,6.806174592451353e-05,0.0007773356476974,4
523,200.36259,208.8064,50.0,0.0003190187297991,0.0002345308212442,0.000265539393165,1.809849854228966e-05,0.001687329417787,0.0001828856429336,-8.72502553208361e-07,0.0005900006650219,4
524,-266.40409,252.70701,50.0,8.065507657281472e-05,0.0004460828008929,2.004384199369248e-05,-0.0020148387032339,0.0004668768685254,0.0006075877716408,4.687090653850774e-05,0.0002054269132928,1
525,-65.13174,-45.95278,50.0,0.0003454507507176,-0.000255365063167,0.0002672087192339,0.0009348434495621,1.3221023662240732e-05,0.0002845136919262,-0.0002672994694113,0.0003631881204295,10
526,133.2469,336.71297,50.0,-2.8705357471659347e-06,0.0014339766007075,-0.0004951251260264,-3.297198723680735e-05,0.0008950129937856,0.0001085995085215,-5.404319154381503e-05,0.0002833220659318,3
527,160.39391,-194.54967,50.0,0.0002954995092,-4.0123935441415255e-05,0.0003432720758,0.0005525266176006,-0.0006027924444253,0.0002072312254141,0.0001530251183381,0.0001851122322314,15
528,-11.96422,-123.17008,50.0,0.0002646126735734,-0.0003769810188153,0.0002868700878253,0.0005910064978062,9.300156409248693e-05,0.0002706246832508,-0.0006999386032489,0.0003888695645343,10
529,267.93077,-90.8857,50.0,0.0002826801604374,4.115692202061247e-05,0.0005819022550573,0.0006954655065339,-0.0012958580472051,0.0003144949287824,0.000114015184908,0.0005858875999146,12
530,-294.13245,161.41264,50.0,0.0007020454627323,0.0001863036688695,0.0002430925866568,-0.002207556676056,0.0005803616635309,0.0006777616773767,5.44985884295668e-05,0.0002443254385496,5
531,168.00371,-241.08371,50.0,0.0002435153104894,-2.3201091041601697e-05,0.000350209547518,0.0004921001458823,-0.0007610850170109,9.994095396197212e-05,0.0002927080084991,0.0001744458100865,15
532,-39.33019,57.85317,50.0,0.0003560990724933,-0.0004147596569093,0.0002728393868003,-0.0001890301626013,0.0007190852695711,0.0002532581329004,-0.0003573043855285,0.0003011922481414,6
533,-196.11782,109.13016,50.0,0.0002922358273379,8.51966440461547e-05,0.0003017845153081,-0.0005754683748191,0.0006362692869026,0.000399624279936,1.1714316951092405e-05,0.0003393135756196,5
534,-180.48634,-251.4081,50.0,0.0004749169886327,-3.212702202539481e-06,0.0001620699003418,0.0015839239031374,1.7784606139206825e-05,0.000228332641966,0.0003492306160846,0.0002278279977296,13
535,272.55785,-23.19644,50.0,0.0003056913339372,5.179363139547515e-05,0.0005820069579543,0.0005005886934677,-0.00257979557472,0.0002271467606586,6.618236107788859e-05,0.0007249079157812,12
536,301.69812,-276.21004,50.0,0.0001697031937121,5.253595039734978e-05,0.0007088625350205,0.0004857433248684,-0.0024153998667932,-8.691245727258359e-05,0.0006457353619218,0.0002016414109727,16
537,161.81089,252.538,50.0,0.0002345125444801,0.0003300800923815,0.0001845012323309,4.990725279213187e-05,0.0013595955772372,0.0001539468710239,-3.2964872730990975e-05,0.0004013831674818,3
538,19.86108,207.098,50.0,0.0003099379533457,-0.0007609469166261,0.0002829640662138,9.897086965895423e-05,0.000596791615705,0.0002269106439193,-0.0003463510026293,0.000223419317975,3
539,-2.49493,25.66826,50.0,0.0003569839354384,-0.0005987880444609,0.0002690485295418,-6.421177016023712e-05,0.0007213227191325,0.0002564504393485,-0.0005154250490186,0.0003255302894686,6
540,-51.93295,-274.23126,50.0,0.0002560866676482,-0.0002974295433971,0.0001651375178157,0.0006847678038841,2.1971144808877248e-05,9.002893140117785e-05,-7.550854753990434e-05,0.0002053088089654,14
541,-308.99647,284.19515,50.0,0.0001989136378186,0.0007125991770028,-0.0001113290247443,-0.0023909890497502,0.0004617835011965,0.0007154381283608,4.987667753877975e-05,0.0001601454719878,1
542,53.6257,203.9672,50.0,0.0003193691366417,-0.0002136319104911,0.0002967190180304,0.0001014114911888,0.0007218393299433,0.0001964352176173,-0.0002652839960942,0.0002497974167513,3
543,170.13508,134.45305,50.0,0.0003697057823697,0.0001011930405671,0.0003722649387985,7.150817328700768e-05,0.0012686345722742,0.0002233153637203,-1.6949835408693808e-05,0.0004957381104416,7
544,8.39759,199.06712,50.0,0.0003231196026838,-0.0009495856799664,0.0002810709543918,9.99413531193019e-05,0.0005792940672445,0.0002628793394434,-0.0003538562009611,0.0002205749225531,3
545,258.79261,65.02327,50.0,0.0002511359221952,9.891242426653574e-05,0.0004691441646608,-8.85150186082026e-05,0.001925091694571,0.0002429593343095,4.783568314187915e-05,0.0007296026803248,8
546,222.00377,191.00443,50.0,0.0003436068116261,0.0002093803963049,0.0002929022244886,-1.849763274290806e-05,0.0019358486734821,0.0001934934615865,1.8074156040309156e-05,0.0006242527707207,4
547,-219.88382,285.89893,50.0,-0.0001217768952844,0.0006121360754415,-7.203625070928619e-05,-0.0014491860129338,0.0004024336918995,0.0004515419234184,4.612609840483558e-05,0.0001970062311802,1
548,-162.49648,-28.51939,50.0,0.0003943835666642,1.4428496251825694e-05,0.0003862829810803,0.0014972129800336,0.0001361075541538,0.0003430728883515,1.2595453449993936e-05,0.0002991996296687,10
549,-15.91864,297.26123,50.0,0.0001330447282112,-0.0010816463579157,-6.635334969878063e-05,-9.39667350825085e-05,0.0004893508466874,0.0001691409090199,-0.0003874783304641,0.0002091537612372,2
550,6.49278,289.40682,50.0,0.0001724231820924,-0.0017142442756651,-2.588301203502175e-05,-2.3618452726505105e-05,0.0005292125753074,0.0001601953443663,-0.0003980278224901,0.0002513862016116,3
551,-92.85335,-240.07311,50.0,0.0002871452680806,-0.0001727738314148,0.0001726904999945,0.000924923404136,5.516162681064632e-05,0.0002563826107617,0.0001101655671407,0.0002700168812586,14
552,263.99135,172.44457,50.0,0.0003108236872046,0.0001861019635164,0.0004418590972693,-4.173201666708964e-05,0.0026212460085435,0.0001916050139649,2.979255138009639e-05,0.0007683251867954,8
553,-63.01972,163.35868,50.0,0.0003195236707983,-0.000194461030419,0.0002812483034236,-6.18121688519331e-05,0.0005003613282767,0.0002696458936168,-0.0002306488522476,0.0002285149706971,6
554,-260.93664,-83.31299,50.0,0.0007194521310843,4.016024997641548e-05,0.0002260718193818,0.0019151098193539,-0.0001174570199058,0.0004786144817415,0.0001130946621957,0.0002553706385199,9
555,284.29872,305.75403,50.0,5.443362932585026e-05,0.0009252836277398,0.0004223280537943,-0.0001283239301578,0.0036108828026697,0.0001092496403986,6.10686124107413e-05,0.0009140301965572,4
556,289.79809,-82.53322,50.0,0.0002738573916635,3.660669132035677e-05,0.0006576739118911,0.0006678305948394,-0.0017859741829905,0.0002437159656709,9.642041953449608e-05,0.0008274598719571,12
557,142.55132,-129.99604,50.0,0.0003089919400614,-4.181182241614533e-05,0.0003179726078331,0.0005843857699589,-0.0003284428110625,0.0002635242124051,5.064629374424632e-05,0.0002510303713933,11
558,-302.90248,43.97727,50.0,0.001013769920771,7.824863324047331e-05,0.0002108208160898,-0.0023459948257462,0.0005449743384058,0.0007313909267886,4.4019724940293694e-05,0.0002706765183296,5
559,215.12118,-1.63352,50.0,0.0002732438630335,5.360927741260949e-05,0.0003937335474006,0.0003690377619267,7.382227230069791e-05,0.0003225522907334,6.478326606573114e-05,0.0004673749160555,12
560,-275.45486,129.29119,50.0,0.0005937043874773,0.0001384798109071,0.0003082445951182,-0.0017072843722328,0.0006427574199272,0.0006167223840804,3.901331901819718e-05,0.0002912677447112,5
561,-37.65739,-337.79551,50.0,0.0001747627754307,-0.0003123841931958,0.0001121585454105,0.0004356498379403,-8.537939060692606e-06,-0.0003172560315737,0.0013847223950574,-4.6673260039798985e-05,14
562,-218.77685,-30.26873,50.0,0.0005057250549495,4.3412043885669686e-05,0.0002789370826104,0.0019419679132068,5.9037490365868907e-05,0.0003852486564099,7.793637745246516e-05,0.0002556967101211,9
563,262.61181,298.83608,50.0,9.042333334440774e-05,0.0008162071178344,0.0002619926898489,-0.0001499269501123,0.0030799120814686,0.0001299968051216,6.199023587720052e-05,0.0008132153215656,4
564,-216.00944,-146.08514,50.0,0.000588415051853,1.6331355709231337e-05,0.0001951561202748,0.0016449962274772,1.1726327547933698e-05,0.0003691880411249,0.0001261329466206,0.0003250100788551,9
565,-326.08397,65.15712,50.0,0.0013131084441663,7.03640467256841e-05,0.0001996127147672,-0.0031023968261165,0.0005551012121116,0.0008204387047919,3.9904984415939785e-05,0.0002323041674489,5
566,139.51997,37.50995,50.0,0.0003459881062011,-2.495971852211241e-05,0.0002968063618665,0.000124843599189,0.0012349112862794,0.0003751640817508,-2.3249404514444992e-05,0.0003959099186204,7
567,-58.57883,120.87673,50.0,0.000323505993994,-0.0002653323396111,0.0002949133515995,-4.363641825619389e-05,0.0005226710567516,0.0002523548067483,-0.0002511280871337,0.000203406731125,6
568,234.16375,-163.78993,50.0,0.0002688597490571,3.0149294372128e-05,0.0004949070949848,0.0005608922880923,-0.0011831628866517,0.0002269188011869,0.0001545853750945,0.0003078525658292,12
569,20.6842,154.00992,50.0,0.0003728504977786,-0.0006562568908156,0.0002933770139923,0.0001713180356648,0.0006030522297575,0.0003501929749981,-0.0003355588815346,0.0002353193404825,7
570,169.18676,90.44804,50.0,0.0003391768084038,4.365828991375427e-05,0.0003559785514829,5.903453886943455e-05,0.0011047645977544,0.0002466870508692,-9.58304692968814e-07,0.0004652922891634,7
571,207.96417,-280.66412,50.0,0.0002181524877541,4.4835988527336085e-05,0.0004268277023153,0.000422103084124,-0.0012885756762349,-2.514644305290118e-05,0.0005473715942252,-0.0001054283034888,16
572,-317.96147,206.68651,50.0,0.0012864697987108,0.0002554751105088,0.0001387250469211,-0.0023416109995583,0.0005053529416014,0.0006961676167961,4.917741682964754e-05,0.0002071950004946,1
573,5.72247,254.63439,50.0,0.0002379449896671,-0.0013753917739905,0.0001427239271308,8.453049341460017e-06,0.0005814852441775,0.0001775417939951,-0.0003892454050046,0.0002772133360021,3
574,307.31197,-118.72342,50.0,0.0002500521638921,4.378456543050254e-05,0.0007039195788494,0.0005678865577259,-0.0024093480379125,0.0002370892564132,0.0001200588961076,0.0010632983362854,12
575,-47.65106,42.3158,50.0,0.0003681552947372,-0.0003609319473668,0.0002824659425487,-0.0002495690262227,0.0007007711101073,0.0002434670883707,-0.0003429217505181,0.0002863028250805,6
576,-164.23212,300.68397,50.0,-0.0001033433305088,0.0006388285946195,-9.765161308033096e-05,-0.0007749595058569,0.0003871754255231,0.0003405958309865,-1.0288038150860316e-05,0.0001944705035278,2
577,-115.7281,-6.59488,50.0,0.0003732077208867,-7.787381946546305e-05,0.0002993925116454,0.0007460694074355,0.0002798701336509,0.000301124005162,-8.194518120953505e-05,0.0003234896378257,10
578,-66.74961,-8.28293,50.0,0.0003575861040681,-0.0002525374152312,0.0002553934434675,0.0006486845509676,0.0002214838045181,0.0002733125763534,-0.0002527841096799,0.0003257523226115,10
579,273.06115,136.32699,50.0,0.0002751956700589,0.0001503276152828,0.0004870539673517,-6.454009779072086e-05,0.002589569374179,0.000191899582169,3.45450201269964e-05,0.0008155724698349,8
580,296.22676,344.77836,50.0,-3.711237196182228e-05,0.0013137189039483,-0.001298878605277,-5.645323784523234e-05,0.003675421458054,7.138040734032816e-05,6.074796821948159e-05,0.0008814640429866,4
581,97.73045,18.71797,50.0,0.0003235604291126,-0.0001319634776196,0.0002829773188156,0.0001738716708029,0.0009941876400367,0.0002846054960272,-0.0001315136354104,0.0003722864646841,7
582,226.61294,146.40424,50.0,0.0003051386844541,0.0001259852722263,0.0003793635537879,2.495997433593216e-05,0.0017792454051538,0.0002005187563579,2.2191421206455417e-05,0.0006211902274943,8
583,78.24286,233.05733,50.0,0.000285072804339,3.140690183198711e-05,0.0002604050459138,6.408428560797895e-05,0.0008221365508074,0.0001689196728663,-0.0002033608462326,0.0002604207808538,3
584,32.49139,-140.48295,50.0,0.0001860215937269,-0.0003234427898918,0.0002557129700064,0.0004957959635317,5.106043428210536e-05,0.0002864031906291,-0.0005128391149052,0.0003457433584979,11
585,51.25077,197.86558,50.0,0.0003343613606049,-0.0002482886985863,0.0002976314123949,0.0001073276475994,0.0007388278469885,0.0002045779868957,-0.0002712979626025,0.0002513657741419,3
586,-31.68292,114.25677,50.0,0.0003650488770052,-0.0005021155493054,0.00029034630207,-2.422775869014515e-07,0.0005472683085433,0.0002479735445552,-0.0003521981400376,0.0002238313990155,6
587,-331.13325,-4.6322,50.0,0.0011523848469187,4.35772335765052e-05,0.0001769902809525,0.0118566218603476,0.0001892965895961,0.000953147919942,3.876676283735463e-05,0.0002443120529119,9
588,-252.70782,1.90186,50.0,0.0006096836858419,5.594006213671176e-05,0.0002387119522283,-0.0002942734186366,0.0003434239628977,0.0004763998697441,5.9476567085067216e-05,0.0003154659586664,5
589,-125.55629,338.10277,50.0,-0.000319026650392,0.0016221570899725,-0.000188809741249,-0.0004144485789475,0.000317676403387,0.0001910575032599,-7.37425619744801e-05,0.0001482266370669,2
590,342.01252,84.65612,50.0,0.0002367461872072,6.966804296732975e-05,0.0012883352698208,-0.0001188796501042,0.0047364903933873,0.0001499598251719,4.4350760177131983e-05,0.0009231878849259,8
591,150.75694,291.40639,50.0,0.0001453495144035,0.0005184556179126,6.734403917797174e-05,3.110851071045684e-05,0.0012392447637002,0.0001424425355295,-3.228392844327875e-05,0.0003619898794594,3
592,137.03001,82.3643,50.0,0.0003734869393973,-8.49713570868836e-06,0.0003170106480205,0.0001041548271277,0.0009535265966849,0.0003038075494083,-4.03218951997632e-05,0.0004190113897375,7
593,226.5502,-63.66992,50.0,0.000328253304973,3.8789648894643216e-05,0.0004618979172836,0.0007160135540202,-0.0007898289898806,0.000357679317088,9.02018335682599e-05,0.0004430870805956,12
594,62.68718,83.07101,50.0,0.0003909942955545,-0.0002502359379729,0.0002812110483544,9.534123643318552e-05,0.0008051145025652,0.0003158532515047,-0.0002493606990992,0.0003361780743791,7
595,95.82334,296.21852,50.0,0.0001422373353146,0.0003922926348655,-5.853561571791233e-05,2.479903229997635e-05,0.0008173292947535,0.0001445329177965,-0.0001679390087763,0.000271445731668,3
596,-50.03461,2.03051,50.0,0.0003537270716287,-0.0003470133061233,0.0002600446762656,0.0002967202515177,0.0003747639924938,0.0002788357494051,-0.0003435292315596,0.0003358211223562,6
597,191.15643,244.85733,50.0,0.0002537437606378,0.0003416313551929,0.0002506263242344,4.619547353517307e-05,0.0017303895268665,0.0001633999897795,9.486587500360838e-06,0.000520851992804,4
598,-242.46162,324.5072,50.0,-0.0006319618277999,0.0011343261856892,-0.0001596344727463,-0.0018162868177821,0.0004451606601379,0.000522337020919,5.9406486338945536e-05,0.000149262451983,1
599,174.69684,-281.72616,50.0,0.0002043907387125,-6.094491425701927e-07,0.0003840116091503,0.0004237028569355,-0.0008777196308387,-2.2297782698782004e-05,0.0004991529625456,-7.517194917865716e-05,15
600,269.77891,288.43843,50.0,0.0001124349410164,0.0007273197583437,0.0004677490481732,-0.0001012573135238,0.0032111517323751,0.0001304975909417,6.0615359004854695e-05,0.0008590292464661,4
601,-272.5334,48.43166,50.0,0.000708217188885,7.855195267543745e-05,0.0002413035191752,-0.0014432440647781,0.0006439303624046,0.0005803618514867,5.335099894675197e-05,0.0003027979471104,5
602,74.4465,-56.08837,50.0,0.0002424480661725,-0.0002018474231992,0.000254773686084,0.0006228353378588,-0.0002266472246794,0.0002915071065589,-0.0002101922651302,0.0003636740643241,11
603,17.26193,-145.39079,50.0,0.0001931597262473,-0.0003548665488416,0.0002855193480036,0.0005137168871692,9.189809660779862e-05,0.0002987263364512,-0.0007013271968368,0.00034956096912,11
604,224.09756,-42.71468,50.0,0.0003308129030931,3.765942715356412e-05,0.0004308946318963,0.0006980793506602,-0.0009433211411556,0.0003661858728898,7.99631013429512e-05,0.0004461575255165,12
605,-344.71912,-69.76786,50.0,0.000968905970409,3.734642508158034e-05,0.0001595451410131,0.005055978491004,-8.697189844855593e-05,0.001264472121697,6.00920602113264e-05,0.0002335278227619,9
606,-261.74815,-198.42022,50.0,0.0007684652443573,4.172214169222485e-05,0.0001805597624847,0.0027027939786107,-3.154710455843503e-05,0.0005369346588177,0.0002494932679417,0.0002837234327329,13
607,-304.70406,127.00361,50.0,0.0010249577918686,0.0001428419976066,0.0002493970043144,-0.0023598882009346,0.0006332809365092,0.000709063951652,3.881062597310993e-05,0.0002536933424489,5
608,286.7635,347.53765,50.0,-2.3657770505478997e-05,0.0012628531949448,-0.0009783895836027,-6.655483662862703e-05,0.0034282496726325,6.91291995049899e-05,5.717086248588627e-05,0.0008318087578155,4
609,193.38081,-288.71734,50.0,0.0001977505427081,1.4745788742891255e-05,0.0004116213791191,0.000428245109489,-0.0011004304339623,-7.050149315155721e-05,0.0005976533831377,-0.0001146184453505,16
610,30.82949,-134.31993,50.0,0.0001971863052712,-0.0003278825403047,0.0002579688335023,0.0005255706305013,4.201628173192818e-05,0.0003019117512319,-0.0005210104292301,0.0003619143745858,11
611,346.87956,134.15211,50.0,0.0002285931493847,0.0001047522206766,0.0016163585452404,-0.0001073135962451,0.0030353312002342,0.0001362032223533,2.9220824976186585e-05,0.0007886777521043,8
612,1.54333,148.73223,50.0,0.000369773336949,-0.0008112723415438,0.0002956353108582,0.0001053437624383,0.0005523253584608,0.0003066862009902,-0.0003588375093932,0.0002066959387723,7
613,137.298,191.75344,50.0,0.0003403519316596,0.0001328580485859,0.0003321849257582,9.378205183942848e-05,0.0012013269818997,0.0001949104088584,-6.914661375206388e-05,0.0004073745565351,3
614,190.32856,202.69927,50.0,0.0003262858491344,0.0002072579532062,0.0002872562413172,3.2964489161572635e-05,0.0015429197711088,0.0001897402872134,-1.0118494946133444e-05,0.0005504253164803,4
615,-70.86546,119.29522,50.0,0.0003414930673033,-0.0001833821742861,0.0002956749892964,-6.641560676831407e-05,0.0005112866428022,0.0002356475531699,-0.0002067509451104,0.0001933907916051,6
616,-314.47707,-288.00388,50.0,0.0008911126496933,4.315500180336416e-05,0.0001149510529338,0.0037931468388497,-0.0001287249459286,0.0013995022614186,0.0007608742256474,7.714705204611226e-05,13
617,-127.69321,-67.96264,50.0,0.0003824701506329,-4.0099849715553294e-05,0.0003669277986892,0.0009564661687613,0.0001197195126363,0.0003109115253612,-4.69751696767383e-05,0.0003672964800425,10
618,-146.57753,42.40839,50.0,0.0003746352673369,-6.455195154727043e-06,0.0003046221911469,-0.0005423328327452,0.000601846252162,0.0003080868413099,-1.446710024754138e-05,0.000205894243256,6
619,268.7183,31.79515,50.0,0.0002907442568658,7.8604508140546e-05,0.0005245436601353,5.62196872806987e-05,0.0025631128737276,0.0002322331460417,4.706756295588319e-05,0.0007481695690297,8
620,281.96831,-111.34403,50.0,0.0002759155897095,4.364787939929408e-05,0.0006316516386457,0.0006741005298705,-0.0017148314267411,0.0002987833389293,0.0001211246684721,0.0006912465799024,12
621,251.71368,-241.15611,50.0,0.0002277406201824,4.8888536534532775e-05,0.0005604565673837,0.0004840140362383,-0.0017820156853419,4.572040562354351e-05,0.0003785314737545,1.5754474423938431e-06,16
622,91.20978,-81.15449,50.0,0.0002048129636396,-0.0001463387116429,0.0002542253699602,0.0005702627362718,-0.0001233970535906,0.0002978614667318,-0.0001407833977848,0.0003499661553014,11
623,-125.4692,-267.9425,50.0,0.0003061142662357,-9.014215896485092e-05,0.0001669837567246,0.0010464166990298,2.075891056627755e-05,0.0001296711944594,0.0003185222389703,0.0002164339086665,14
624,-329.16609,-248.81472,50.0,0.0008554250036265,3.203388447000868e-05,0.0001132847645457,0.0036337801942622,-0.0001423895563637,0.0018958209312295,0.0004288976664977,0.0001619711756553,13
625,97.58575,-287.33618,50.0,0.0002266241736571,-0.0001597440975978,0.0002380057732993,0.0003903354687573,-0.000309372119429,-3.1407333163260224e-05,0.0003373316819246,0.0001102447863377,15
626,-206.65778,216.84792,50.0,0.0001932572719016,0.0002727291545094,0.0001578048577834,-0.0010409797967991,0.0004988889406383,0.0004249706116377,1.2381011887977252e-05,0.0002610598669183,1
627,107.6979,-135.21152,50.0,0.0002427200263301,-0.0001216285660478,0.000284034088313,0.0005314637122679,-0.0001951779310137,0.0002877190562513,-1.2925011093750854e-05,0.0002726632555345,11
628,101.27965,-196.32519,50.0,0.0002984703351059,-0.0001502979929535,0.0003116041375842,0.0005083874540895,-0.0003055824227438,0.0002230088794048,6.540927896635003e-05,0.0002287934698747,15
629,-271.95569,-225.85374,50.0,0.0008281781404058,5.085120311673808e-05,0.000159376427207,0.0030682645697176,-3.103368348736565e-05,0.0004345590562892,0.0003386915260395,0.0002807275506244,13
630,-275.24056,19.97333,50.0,0.0007518026071842,6.928791260983857e-05,0.0002349479711078,-0.0027801605549162,0.0004764108710593,0.0005837820089565,4.876335792630483e-05,0.0003158603473276,5
631,-121.22506,-19.86189,50.0,0.0003788284344474,-6.419091600927045e-05,0.0003142062454385,0.0011336066550017,0.0001959237151796,0.0002949909067191,-6.953147251268541e-05,0.0003293566997401,10
632,-339.16472,115.82375,50.0,0.0016609356504138,9.860960231198664e-05,0.0001941444605681,-0.0019559913779252,0.0005199902481335,0.0007379465060969,4.181120793944957e-05,0.0002031026722776,5
633,-166.41478,-338.35453,50.0,0.0003533446318782,6.782447597687333e-06,9.260721295182884e-05,0.0012546372049528,-0.0001078593212355,-0.0006410704554809,0.0014680824720912,-4.700450961162516e-06,14
634,62.39788,309.01704,50.0,0.0001136159997671,0.0003023691727583,-0.0001618152890727,1.9271793346215435e-05,0.000644309843603,0.0001365740349056,-0.0002676459621639,0.0002534260823387,3
635,328.24702,-128.19221,50.0,0.0002147654251736,4.3957349470178666e-05,0.0007434924890854,0.0005503690777427,-0.0025658724508126,0.0001994083900792,0.0001208004437222,0.0015257452765227,12
636,-57.66753,-201.19929,50.0,0.0002423853690088,-0.0002483411930506,0.0001927207275893,0.0007583451858933,0.0001148897192062,0.000293814751999,-0.0001729352766481,0.0003112475006143,14
637,93.94716,-36.98676,50.0,0.0002667906093611,-0.0001383340090678,0.0002737146852459,0.0006381708633858,-0.0004050869191269,0.0002629629876595,-0.0001273147905226,0.0003577330156839,11
638,23.73564,84.73416,50.0,0.0003826013601448,-0.0005520690148678,0.0002770807674157,1.0103798590923716e-05,0.0007347152386271,0.0002470224590986,-0.0004042552123739,0.0003101678682419,7
